sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,defect
-1.5806113806886228,5.861108848922641,12.172605755940557,2.7810781645394256,5.361935396040634,0
-0.7444920741796159,5.450003501035121,9.30316899792662,4.283969084526265,7.989872205918063,0
1.1791245024175427,9.381987765952783,12.33375400407068,2.984312459212804,8.327820121537167,0
-0.014009237121248555,2.397753111532579,12.879030228066478,4.579097090824756,8.474702004889577,1
1.4313842969527517,2.459021587818088,8.331627981106429,3.1305974044208598,7.782499730053134,1
-0.1865936804800836,7.113563200546887,9.881839582666089,0.8728961267695605,5.898768280281521,0
0.10357360069582598,5.778361428387802,10.621991505960871,3.612388968937671,7.492323599718467,0
0.2211008770173905,4.013533917066631,6.881282456245552,3.01495228182431,7.018939879820194,1
-0.6913986879993874,6.473437357554595,8.358793704911914,4.840150777452699,7.03158621752188,0
-0.5598161789367263,3.8513597146112266,10.358163984256029,2.770826620587612,7.426407510552502,0
-0.99722659172971,8.281424586594259,9.812593716611447,4.0744373634298015,5.813723758142436,0
-0.3066339730037425,3.4749833109602917,14.500743717126957,1.644033960025633,9.068527670122478,0
1.1720478451455993,4.939206836639654,4.9014318461949395,1.8264019132416078,5.895698600562825,0
0.42179809479467617,4.760386262591071,14.317473737917567,2.5092544390484117,7.140472503047736,0
-0.7105160387319034,4.150929014441608,4.322066767559333,3.710182570323957,5.838744120218377,0
-0.10825826665941515,3.9818560769753653,7.066680017833914,1.6181400794958951,7.957481820604442,0
0.2660788219215945,4.6428194346391445,8.462739561349284,3.626185400243653,6.21153717179658,1
0.26123213712074,5.419645924122612,12.413035478842058,3.388063675705502,7.863316264027832,0
-1.5916439805050755,1.8946936102379746,4.655733695338877,3.771614939944854,7.893272488866666,0
0.19528796467911505,4.6290474608264605,6.535246069042037,3.9110198884307947,6.368373409058688,0
-0.06514658452274122,7.808995910409756,7.7361545911356,3.482469778094899,5.889441602625886,0
-1.6130646701091484,6.258330707702657,13.093666290648724,3.3303144660643427,5.47270806770014,1
1.4261788987942348,7.457157819604188,5.023634249511083,3.4118156817459226,6.9210167017975825,1
-0.7812950471457125,3.8644954359039856,6.835457923437531,3.2357700377799348,6.538041334167385,0
0.48855179143418936,3.989189340958998,15.634302731282702,4.1617911463079835,6.733514770632354,0
-0.610535036054222,4.917059574331933,7.783735114217182,4.163155736102192,6.064305783916649,0
1.3890059440919078,9.938174156438528,7.804993476185149,3.9706256376875744,6.293943948718725,0
0.7254795766499702,6.14067136461587,4.685289917098421,3.1697133527614825,8.520857839478575,0
-1.3409561782875543,4.075646033873156,8.6492130508178,2.464485308559102,7.046534226455988,0
0.9591167813241983,2.879968067511107,9.428927334393943,5.246606490187363,5.522966691049112,0
1.6470941861274706,5.606382184165605,8.098648175886343,4.522190504526934,6.247093312565028,0
1.055681784168771,8.525585637489652,8.107887622039106,2.7412856667992225,5.218907625114406,0
-0.37042682115741865,7.421071400299846,10.310634198545698,3.661221139487597,6.225840245513905,0
0.7122149445309981,8.474794303423307,7.211830709921048,3.822676059110232,7.099529615822721,1
1.2723824531377956,6.977679844149079,11.833921636782321,0.988131330043156,6.802582515573179,1
-2.050032380078765,2.1008884267884995,8.654474331861984,1.138171614419942,7.010992296470003,0
1.2192410978790242,4.4138849857620865,10.616576474222676,1.795566852210647,6.956232080766482,0
0.18128998945626135,5.130141550635153,14.43883112420085,3.4971549702670486,6.419515980900396,0
-0.9570919408443419,7.572743669262205,9.008017862161442,1.677598460944034,6.905722864645493,0
0.6592763408358827,2.1024393336255978,10.736421831191938,2.5765021893217726,5.046485542107729,0
0.05637480021716677,6.545741047106806,12.600451567046028,3.3213625295424443,6.417513417703459,0
1.0266764024273145,4.388890697346219,8.462623162764173,4.117678270494452,8.673617085640268,0
1.5310321254916104,4.463277336147354,8.285367290428958,2.040129678319445,4.903208703944529,0
1.071210595545271,2.3643647838866007,7.117599412844716,3.376623076162787,8.273569169827168,1
0.340661872918349,0.2548498247904263,12.83524717983554,1.7539237926837137,6.93603954311515,1
-2.2253242087120957,5.607054869185762,8.859306697229897,5.737465566271824,8.614569925474354,0
-0.7155739981348561,1.2894933961008306,5.693642568405668,4.914069075718189,8.892230772045032,0
-1.3732321403574073,5.924132574606666,7.315342171835119,3.7357332382270245,7.038426902733092,1
0.7197950880686348,4.6590271641703005,8.388184426496075,4.513661852386792,7.832605379010563,0
1.38774523939595,5.506381627340108,8.557383434410186,3.303858869223892,8.034424340458486,0
-0.8077274394503825,6.500901134679262,13.142338838972716,2.94476999082844,7.21335706483733,0
-1.1078235750251217,8.359211175817887,8.164008521300493,1.727039860726419,6.2778006674514115,0
1.8182530498553708,5.975194427102277,6.226718803092653,2.1851928875147486,9.16100023870623,1
0.6108924840331966,7.505939570597782,10.877628105891832,4.361434850149042,8.693297948643743,0
0.3800669772765585,5.190548863021307,12.168429397296451,3.8473260196645636,5.824616406539624,0
-0.5911347214340041,4.003060536130223,9.163978147383993,2.1850836673078335,7.673407987525215,0
-0.5925681574130228,3.3217299784998993,10.65154839197497,2.2301678808077963,7.785784746922595,0
1.5179381038990871,7.266514509159194,8.227534023952973,1.51356475328932,7.180508778880131,0
0.6376338966045788,7.875753662092045,12.775668472831356,0.8866833503000673,4.164746291096954,0
-0.2755179767210455,5.076073687552159,3.7165573735135347,2.9369354501292224,5.768510675276202,1
-0.800445968651168,9.692146622598557,5.310593293080461,4.236542703970387,5.775493356151371,0
-1.6182765802318912,5.661205581786918,7.913504924870955,5.738274926067283,5.878562357271254,0
-0.04712231122199137,2.6933977913210407,11.07973092622677,1.0196530285003873,7.154683099293498,0
-1.1030330935260793,9.187963762162841,9.376079551901976,2.175609687896612,7.778728372442373,0
0.35758189916185656,7.178741264111363,7.947644404002851,2.9068243025170974,7.823178910583367,0
-0.38956481108702085,8.08278061669122,7.42574696622359,2.034315941493651,5.948000637625209,1
-0.3148423316431462,8.73144547924006,9.177655173775257,5.287418318011228,6.36877891678719,0
-0.9534351140513252,5.66009553247727,10.732170826358152,3.6165072066301596,7.960498376341926,0
0.22283996180835203,3.1872993623278365,15.195200183394565,4.855483844149583,6.232857146554773,0
-0.8817469617888747,5.933041814276014,14.708754177942614,3.2003513085383415,6.197134392594705,1
0.4698296424932989,0.49391417745143595,12.25486483761333,2.8312668387405453,7.597760522077158,0
-0.5213393265027166,6.439517410883856,10.781533456252088,2.963739608379952,6.428303509286395,0
0.8331471539128997,4.530414122290766,7.814780837399436,4.189546788437488,6.759761325467916,0
-0.21332585318472622,5.364803589167706,10.20747813341213,2.98783443864962,7.036063426704894,0
0.8178787246448306,7.8912559742167705,2.1637102785084528,4.927436072916263,6.316375637687215,0
-0.4682200976751222,3.9965722603284206,9.78335740684359,3.9758965814708187,5.3035491105964905,0
-0.3359525239235174,5.213866630918339,10.933162063731293,2.8208650468117846,6.2026565877400355,0
-0.008900602124513095,4.767346078562919,8.829109818090735,5.097261707599808,7.897504291843052,1
0.1876081101892466,2.633190292377996,10.891481168297798,2.533473257234213,6.251459943091893,0
0.33966985273749956,2.4345233147347742,11.712205377105631,3.6076463232875318,7.323568173997093,0
0.4701131487973188,4.66024368518958,14.354861881706096,1.153611370673375,5.824448701530633,0
-0.9939793272381239,2.438445649064508,10.930112285142238,2.7153528431758276,7.596237390945067,1
-0.6807375334948651,2.83985067420556,11.885723212261556,1.70695477927839,6.683467756463751,0
-1.631045450715957,0.4007747404079014,7.355241720627399,2.77704038145888,7.158433852074558,1
0.05876220387602785,3.5140376221681073,13.24122256447141,3.3096264561976416,7.716329420491595,0
-0.7693413754886527,3.502243267487927,11.735815400582508,1.218172638398845,6.726913618724563,0
-0.9655631243757011,4.294021819470764,15.27650500030978,4.014089654317415,9.39592647917879,0
-0.2449226412209678,3.4168306254949465,13.67209646796124,2.870475315562867,7.581773479780651,0
-0.4463522629556922,3.6280115655058514,11.521344671901593,4.117212120643857,6.553539089859073,0
0.5770117319590438,3.6360585098896667,3.708596384292699,4.938611586205837,6.847808118641745,0
-1.2514505811771024,6.128103466637237,9.723907326419633,3.145663691935948,5.651613065635539,0
0.47935442970956454,4.219492187128262,9.396118615097416,3.0607536585220143,6.753442172332194,1
-0.6412719570748905,5.795829392827405,11.277814685327701,2.9281171446427683,6.952151249397676,0
-1.3851736772109242,1.891590506346009,9.132118819771888,4.284862804600978,7.231724566572437,0
-1.2418853177013183,4.422424600408828,15.826071088315453,2.2329332050098403,7.043667902302102,0
-0.86220712651951,1.5872736448491782,10.714628165492885,2.8169714249683055,5.13780909720738,0
0.6285859065393666,7.42643203971465,8.677102704976647,2.096828578241725,8.570724278111289,0
-0.41545988716362103,4.38998402794649,4.923097747898624,4.229872863956753,7.806818107374534,0
0.9382442389763261,4.2737568020274965,10.702489926757293,2.8949488175285967,7.097640214778622,0
-1.3249069828824485,3.08121745183798,15.00287182631183,4.110670686667279,7.630459283785196,0
-1.7703199012417237,6.408303994984508,7.0798708057276105,1.6372520367269519,7.288652996769719,0
0.044320355742781994,4.694101834745038,11.196880573271132,1.8218347921810545,9.148495103378297,0
-2.0575729343496416,5.057992125430975,10.133110154799407,2.7412210164397055,6.076265623094451,0
-0.2990340432417239,6.140988588284266,11.198725903828828,2.7229335640290984,5.358345413366594,0
-0.8193777690274093,7.531703071659097,11.982014774093567,2.026616846939102,5.328392558924508,0
-0.4725318791148574,4.911375281744674,14.765468103848907,2.6706576083460414,6.585006476369587,1
-0.7960114258178367,4.4337502060190195,10.167629506369305,2.381736755666047,7.632958554002766,0
0.41655605126222733,2.676868750664607,8.841368590212303,2.8347287170373496,6.39892320023464,0
1.06075551930892,4.416994994119249,8.92836455714055,2.5961580165848837,9.983350644063886,0
-0.5298681711441524,7.867460439085889,11.89782712991197,6.892297883545098,7.36872549528082,0
0.39711011229252224,2.70252266543888,11.045337730437568,2.565499186182667,6.524312882853539,1
0.6341162589205058,6.918377586862746,11.198419004872154,3.736651167036623,8.864439712565208,0
-1.0360870485897027,4.065824011139613,10.408879199764076,2.6493856161865073,8.747682604095578,0
-0.5409526762665753,5.501349677189903,8.03750099122226,1.574843071599673,6.659754621619466,0
1.294792635127861,6.861770780969251,9.102509682366868,1.9568376295988192,7.881086983427698,1
0.4605590532945487,4.948479946443078,9.591693806797148,1.963133313494472,7.772954818580003,0
0.8845511723154132,7.683391133300764,6.091814693171523,2.2270179509851733,6.768895043774797,0
0.15750912007127088,4.15314663757488,10.564459658529318,2.8782626102483855,8.401500900770126,0
1.7775481947146359,5.971049295677064,9.119696838299932,2.9741512086083155,7.8202305319908305,0
1.8066496147999938,0.8500317030533093,9.617981231509903,3.4027218532900103,6.914081931602101,0
-1.2191715447002487,3.17885761285437,9.293253580354559,1.9928864033688687,5.995925137530042,0
-1.0325311995725976,2.87297459159625,6.4602102947217634,2.898348733652175,7.775453244796696,0
1.1892410105314595,2.8275005915310736,5.443509553666716,2.1049544885918765,6.922481322925229,0
-0.034598438728892046,7.654192335504813,18.033166812960744,1.3632505481943806,7.784248218505428,0
-0.16971381051276233,2.3355270218089506,10.86699548016081,3.297387460741146,7.751879256229552,0
2.2760521456598206,4.087477867814124,9.713225449448991,2.3986864126535163,6.828397041551336,0
-1.0518293504885987,3.5932484149964834,6.7360589691996635,2.633411720941118,5.83554644528325,0
1.0502976715397117,3.681164240563339,6.460017932653117,3.069135770095713,5.908481643448612,0
0.8246825295939473,3.517119390203301,9.598722375683296,1.4919072832456513,5.93846337050695,0
-1.2007650373929117,7.636438584934031,9.774505720974028,3.9795609133874317,6.134361166132688,0
0.6967924331647748,2.4223738986078645,6.85952218722176,2.303856572769496,5.89161489596991,0
-0.41093391405715757,4.632375755321765,11.97799386988982,2.3892737449346324,8.153921606385978,0
1.493943182645053,4.416656190031675,7.019653567947144,2.253018124627875,6.4853892506272635,0
-0.6965515638706289,4.657408479668328,9.731349391985503,3.2559854570723514,7.823274999428952,0
0.3543608970120893,3.91857397696804,10.360356202566338,2.81183377962514,7.8481943377733865,0
-0.64190257187143,2.814412750701262,9.107745854735962,1.8106328390154875,6.04003759137283,0
-1.5628028718836215,7.875887453917026,12.064741078482214,3.2161369842123024,7.132944967070137,0
-1.0834941817500887,7.016958626488591,13.058221226597162,4.609079023097486,4.902677786470752,0
0.17360321794412995,2.956818942268975,6.739036137879453,1.5386856367280253,8.563399222782685,0
-0.21194055821071936,6.954823027484924,13.287707756788194,2.236146436043258,5.4506069876612155,0
0.3192043755815362,0.6483940797023893,9.781759343734826,0.5067678837153671,8.447734410073656,0
0.2802938088200442,4.886693803887356,7.915142679829128,3.9603163273042443,6.1868954011110375,0
-0.36759197470648736,7.553854242523399,5.995834995252104,1.814637041486228,6.245509249620238,0
0.005233714871116799,2.680196673187672,10.337052901240058,3.2647670045855635,6.527381396518702,0
-0.30226479597384737,2.7405401801927107,15.444801265848302,2.9383593154084116,9.229477807565297,0
1.0194054551627538,4.571462659507787,9.976037419737583,3.049114232871407,7.662455852982271,0
0.5826340946834035,6.339235673959908,11.651719746802096,3.8721755911532294,7.115634871355687,0
1.6646563686334614,5.506733725477613,9.323467830329916,4.756231429484668,7.264044226281466,0
-0.06924835499580907,3.222973282648339,5.5249764184986425,3.4847855746128062,8.629683262003395,0
-0.006585218427892942,4.515889274628351,6.938272186045137,3.2477530760953295,5.683394931506278,0
-1.2471037996732668,1.239680104091518,8.804613890289794,2.7357630415923317,6.039028683680644,0
-0.8800827178910521,3.995700290908074,9.946700922570457,3.2471109145222927,5.044775577595435,1
0.5912824215286601,3.8165462339549325,13.400804911770305,4.3366994932088305,7.366308532174429,1
-0.5903112932719232,3.695975161432397,5.838228225709762,1.1569086899345045,8.065153651407265,0
-2.300311296404079,8.08627916462633,12.914001807297694,4.809648795670319,6.170720460977197,0
1.7451592329202414,6.279541214042943,8.802804393062942,2.9282900817746724,7.093700314971519,0
1.4778393367450129,1.5840815293362924,6.073480174555745,4.722552721484907,7.243445895033823,0
0.3215378187469344,9.049916371133566,8.184559085962238,2.144616544476354,6.016990126297297,0
1.6013129213659947,4.799379041470149,13.013717598236415,3.881637128218439,7.1851352182899655,0
0.2457788946044584,6.689259018568048,8.499852015617533,3.2280966564865965,5.571728437735626,0
1.212586432905303,4.299575602316219,15.117547041320677,2.9547097256373966,7.398610756090124,0
-0.7913001897837874,6.503282271597752,13.183317586040733,2.784198409731522,5.92860630212961,0
1.1787157867462201,7.535411371045479,10.124628615114267,2.5364155317450816,5.596772015112926,0
0.031824941519070366,6.902527050636787,7.164868277511921,2.406765282303888,8.020700245181164,0
-1.2240056122980745,4.889853861837346,8.213790308120593,2.2817851965374665,7.732776145555855,0
-0.34737425161206686,3.595218898649377,9.903674327032354,1.879981379303114,6.759987954816225,0
-0.20570247367671782,4.546840620215164,8.476093110726726,1.8778425125057097,6.236332346458922,0
-1.071835043216163,4.421185361123017,4.763022744658095,2.0566299104489802,7.371660571941483,0
-1.1517203484659462,6.033423083291315,11.057388098976832,2.090182153181035,7.847515766024768,0
1.3233196681170296,2.21763149574926,6.9490547022503595,3.7405603381190557,6.192290122583373,0
0.785176990335062,5.08200579572632,8.693271625777808,1.8165002004017612,7.064843366014956,0
-0.21840122612757765,6.371678770092714,12.651901992996997,1.3038683646506248,8.005788764502835,0
-0.48867774943224446,6.900121090286984,10.205182316038961,2.978549894852931,7.247620737675774,0
0.7903397479191362,8.250039479550663,7.745068089183361,4.048742422153898,7.334110056039226,0
0.5470501939032484,4.636972753480629,4.8978748232775775,3.051128812827004,6.442172007384176,0
-0.16468458399604557,8.83559764258745,10.257779280264655,0.9082384853364891,6.665502384612225,0
-1.9556819994398429,4.2879305372624446,13.081761166629521,2.4147842177887053,8.069320811755045,0
2.100101579718813,3.9368239762823847,5.5256517187949505,1.6180382976763297,6.070845996279405,0
1.4933998045794168,2.5265375080333805,11.620763173728289,1.6120629318990152,5.3095273879097835,0
0.210612741613757,4.474189436181797,10.667662255622234,2.933520486276467,5.762300741767025,1
-0.7701826019144115,8.12230191750809,13.01877265555075,5.607414236701459,8.811099562716866,0
0.014487738904417144,3.883506114127085,14.378082895594554,2.7674515646128466,5.915006154091762,0
-0.8075551328483295,9.638517171307747,8.659161395871985,1.957874127758707,7.36079907386176,0
-0.24784729436964772,6.382367660277706,8.871635607559384,3.2607494701838644,4.201279537761465,0
-0.8352639588631801,5.411994001411861,6.3130264254693875,3.452130462894377,5.776617055860008,0
1.5043513801234143,3.9249432535370987,9.459719200332959,3.86235716612036,7.205957236204784,1
0.12301283175545466,6.848885806049328,9.544441423738144,2.977298111783589,7.442507075276238,0
1.1323609640011554,2.8407530512233072,9.642609388661576,3.576175382600959,6.877977932138776,0
-0.28824983983981156,4.12651581427399,11.349091160813662,2.401970539782722,7.190271790636853,0
2.5445770854992142,5.732503096921867,7.143201832419844,4.576122378992388,4.754270359269013,0
0.03841022363539162,3.668499653563274,8.324635553332147,3.972697528291849,3.753415517726858,0
-0.21395931203533114,6.721675185788616,8.946609370853722,3.212874085560859,7.354756331134177,0
-0.0889713381143314,4.273727049326167,6.341371458282202,3.524467314129022,8.628473963595484,0
0.13157763574870854,2.5377047095285823,10.215846342562752,4.83332878639776,8.366441668043617,0
-1.858175607263812,4.480731907052553,11.595530831731075,2.959694215587264,6.646473070753322,0
-0.6230384293955504,3.5592582427665,9.420857467843158,3.7201867961205837,4.549819718067576,1
-2.4129088274337644,6.381341995596631,11.005408214042665,1.5254883648860074,6.61932509948759,0
1.5232402724575467,6.367959111571823,7.557512845850459,3.0893227815235185,5.104994250078609,0
0.5439119766628716,8.69969780933419,14.66793293778881,1.8759278526487606,6.914547990280839,0
-0.39199803810762296,5.552670684916947,7.933451060354837,2.7800222729738415,6.440872512683239,0
-0.7593163865388074,4.5456316056656885,6.9894919460769085,3.697111884867187,8.492627970408682,0
-0.15347345476177204,6.444077766924108,10.868962212020671,2.5670526972209404,6.88519914413512,0
0.819634784551307,5.072829891610837,6.836694545198421,3.4033894032942076,8.29142434916471,0
-1.9708549120151988,3.7164746217560354,8.427777668756084,4.092390967516248,9.126534933757723,0
0.14119484481617098,8.066412724148915,15.192209878754149,3.2635973854223748,6.7258558436777305,0
-0.05929437468828941,3.7743061823714728,12.792741555409549,2.5315553202415604,5.932736151487214,0
-0.7421596711597238,5.387092743787677,10.243056223605963,3.88103517421586,6.108431180031808,0
0.5733671155860667,3.512740250966168,14.990492785298375,1.8788861061051756,6.082003906231779,0
1.9884377423408708,5.646781976627849,2.9079677025576274,2.0317910704038886,6.880780747636103,0
0.5748327320487513,7.3602318852132615,9.53207149235981,3.210325976750027,5.5525236993190825,0
-0.35667845404310944,1.1662482876238318,7.679445686951997,1.7785143048543164,7.49804652458064,0
0.8525401610171798,2.3655045651273836,8.814224506526303,4.5930044687210545,5.601396247361531,0
0.4209092238574042,3.0027768026696444,9.641712077161507,3.3643870691667477,7.083000086480637,0
-0.9927334131728712,4.658147630446587,3.5683742816652995,3.3949866712502996,6.078623998194026,0
1.8341126584081269,10.111338859526771,7.513771685807429,2.887515822719474,7.311021591493984,0
0.5505713427184027,6.492291471134119,7.5561845691791785,2.2369821686517914,8.460259052160334,0
0.561507137960676,1.094188217130161,9.880162867194366,2.685463405677826,7.800056436215245,1
-0.23033343635555809,3.134678478172178,8.794733681254723,4.117658346478418,8.894293756710786,0
0.8153474462939648,7.719404550068039,6.313702116968707,4.819128886845936,7.724140244679086,0
0.6782942632887276,6.479233501514659,8.25979120419602,2.657027282540887,5.088399041561305,0
0.9248425466123398,4.403031116626764,7.1739826288946205,4.3275070222883105,6.12592818951481,0
-0.0025440944966996916,3.18355071919013,9.368296787533785,3.4874204485348033,8.294320898034893,0
-1.1747777008279712,3.7129085964455033,11.317217118757481,2.741721370933829,5.943445487867441,0
-0.8149579129237501,5.135278652282619,13.886071862031194,2.579818828450554,6.892168879390644,0
0.2647903145240206,3.1832408950847833,11.092757576631708,1.6502161486058373,6.256387887914169,1
0.411284524929963,3.3759795384451468,11.652116124676905,4.001303787353415,7.12789959152621,0
0.5777655631394936,6.459178640280909,7.173498169133664,3.025601279797307,5.785132192511063,1
-0.7478704540249519,7.965698290452405,9.126216846759084,3.7545006141910897,6.997606552851856,1
-0.13069954532444641,4.156130221337607,9.57644516227547,4.109091267692536,8.958682907856971,0
-0.6940506770534316,4.420966570779914,11.947443738181898,2.675568793256507,5.9054450455715415,0
-0.6479127923346848,4.140687192576995,9.475829334154945,3.903722384974994,4.976675657279566,0
0.4786529467980627,4.563631995444886,14.837735589498806,1.859303698650609,6.661380068959973,0
-0.44241475570123384,5.209764890387537,8.548476627826856,0.9330567045493825,8.649811600791942,1
-1.7855709404087585,3.7007078589084124,6.425661148589933,2.8477314651877195,5.415847772463707,1
-0.8458162960181269,6.223988622689964,9.306015720610667,4.317107216666837,7.697266331856583,0
0.7741378526320246,4.078897515550198,3.7366133137856608,3.3109810508126385,6.845202455265894,0
-0.40853655940863887,2.9099503469984356,10.428576540860224,2.9353098183831787,5.965219599750237,0
0.23046005703620626,5.746121312504634,15.302932905146427,2.8508773462023997,7.107322145636233,0
-0.9702439343108838,6.040537962063841,9.423511600762474,0.9846456381074038,6.508247913571069,1
-1.0470961683417972,4.956789156765337,6.258211073494855,2.978508042774267,7.990614555881045,0
-0.8918385154555252,2.2316748430082827,17.704487446205412,3.1974143327081244,6.217978258551276,0
-0.6541854200088738,6.494995677588829,15.664655641508286,3.3748861453884196,5.499268981752303,0
-1.0931811338445447,4.3140097423862915,6.783934596461959,2.994616089050096,8.015394110471034,0
-1.0435545044890449,3.5682900613965622,14.59024162311892,4.306681605969285,7.214404897878413,0
1.4572164840900519,9.249936734934316,9.639404941849865,2.9450102620119525,7.1636638676075535,0
-0.34477055262749523,8.018251905728425,16.40585041294956,4.16338995931172,6.109861592655693,1
-0.927725839651109,4.817826710313074,11.801836419752076,3.257621203747607,8.284740925090308,0
0.5670187467442526,5.891260524390314,13.209525839583435,4.0553393749738165,5.8758727861986,0
0.5145401398374465,5.918724469575746,13.361605153380225,2.4233638599873055,5.588609049939952,0
